time,id,len,x_point,y_point,x_speed,y_speed
18:10:18,1074,8.60,100.224,23.04,-69.48,0.72
18:10:32,1076,5.40,100.608,19.072,-90.72,2.52
18:10:33,1077,6.00,100.8,2.944,71.64,0
18:10:48,1083,8.60,100.992,22.4,-62.64,1.08
18:11:24,1086,5.00,100.16,17.856,-81,0.36
18:11:29,1088,5.00,100.032,9.536,114.48,0
18:11:39,1089,8.40,100.224,2.752,83.88,0
18:11:47,1092,7.00,100.608,20.544,-84.24,0.36
18:11:48,1091,4.60,100.8,3.264,78.84,0
18:12:26,1101,5.00,100.16,9.664,128.52,0
18:12:58,1104,4.40,100.224,20.992,-70.56,0.36
18:13:21,1106,4.40,100.288,9.984,110.52,0
18:13:29,1109,1.00,100.736,5.184,90,0
18:13:42,1110,12.40,100.928,2.304,72.72,0
18:13:53,1115,4.40,100.864,6.784,112.32,0
18:14:51,1122,5.00,100.736,9.536,114.84,0
18:15:17,1126,4.40,100.224,11.136,103.68,0
18:16:06,1131,8.60,100.416,21.184,-69.84,2.16
18:16:07,1130,11.00,100.672,6.592,84.6,0
18:16:36,1135,4.00,100.992,2.688,87.12,0
18:16:41,1136,6.00,100.48,6.336,88.56,0
18:17:43,1150,5.40,100.416,6.4,138.6,0
18:18:10,1151,8.40,100.224,6.144,102.96,0
18:18:11,1153,7.00,100.224,3.776,95.04,0
18:18:19,1155,4.40,100.672,6.976,108,0
18:18:25,1156,4.40,100.096,12.032,111.24,0
18:18:42,1158,8.60,100.416,19.264,-88.2,3.24
18:18:57,1160,6.00,100.416,6.336,126.72,0
18:19:14,1164,4.40,100.224,9.792,119.88,0
18:19:24,1165,5.00,100.992,10.688,110.52,0
18:19:25,1166,4.40,100.48,6.528,110.16,0
18:19:30,1170,8.60,100.16,23.488,-77.76,0
18:19:30,1168,6.00,100.352,7.168,83.88,0
18:19:31,1167,4.60,100.352,2.816,64.08,0
18:19:37,1173,4.40,100.8,10.432,124.56,0
18:19:41,1174,5.00,100.48,7.296,106.56,0
18:20:17,1181,4.40,100.992,9.664,100.44,0
18:20:32,1184,4.40,100.8,10.688,129.6,0
18:20:32,1182,3.00,100.096,2.048,68.76,0
18:20:52,1185,4.40,100.096,6.528,105.84,0
18:21:24,1188,7.00,100.544,5.376,110.88,0
18:21:36,1189,5.00,100.736,6.912,115.56,0
18:21:38,1190,4.40,100.608,9.856,131.76,0
18:21:51,1192,3.20,100.864,18.496,-69.48,0
18:21:53,1193,5.00,100.352,9.984,115.56,0
18:22:24,1195,5.40,100.992,23.232,-66.96,-1.08
18:22:24,1196,8.60,100.608,22.144,-66.96,2.52
18:22:30,1197,5.40,100.8,5.504,98.28,0
18:22:30,1198,4.40,100.928,10.496,117.72,0
18:22:36,1199,11.00,100.416,2.368,56.16,0
18:22:59,1203,4.40,100.288,9.856,132.84,0
18:23:39,1207,4.40,100.352,22.4,-69.48,1.08
18:24:41,1212,8.60,100.224,2.944,78.48,0
18:24:49,1216,5.00,100.416,18.432,-76.32,1.8
18:24:59,1220,5.00,100.224,6.72,125.28,0
18:25:32,1224,8.60,100.736,2.432,69.12,0
18:25:38,1227,8.60,100.48,1.92,87.12,0
18:25:41,1229,5.40,100.288,9.856,112.32,0
18:26:13,1233,4.40,100.544,12.416,123.84,0
18:26:13,1232,4.40,100.928,3.456,105.12,0
18:26:26,1234,4.40,100.352,6.976,101.16,0
18:26:48,1236,5.40,100.224,21.888,-68.76,0
18:26:48,1235,4.40,100.864,23.552,-69.48,4.32
18:27:48,1237,4.00,100.032,6.464,85.68,0
18:27:53,1241,5.40,100.928,23.68,-65.52,1.8
18:28:24,1244,2.60,100.928,6.976,92.16,0
18:28:30,1245,5.00,100.608,5.952,128.88,0
18:29:36,1255,6.40,100.224,11.136,112.32,0
18:30:02,1265,4.40,100.544,6.784,142.56,0
18:30:06,1268,8.60,100.864,20.864,-84.96,3.24
18:30:09,1267,8.60,100.48,23.808,-64.08,0
18:30:53,1277,4.40,100.288,22.08,-61.2,0.36
18:31:06,1278,4.40,100.992,22.848,-68.4,1.44
18:31:11,1280,4.40,100.16,18.496,-73.8,1.08
18:31:12,1281,4.40,100.864,9.344,116.64,0
18:31:17,1284,12.40,100.928,3.456,75.6,0
18:31:33,1288,4.40,100.352,10.432,117,0
18:32:18,1290,5.40,100.608,10.432,119.52,0
18:32:23,1291,12.40,100.544,2.752,84.6,0
18:32:31,1292,6.00,100.608,2.88,70.2,0
18:33:33,1306,4.40,100.928,22.208,-57.6,-0.72
18:33:38,1307,4.40,100.288,10.176,130.68,0
18:33:50,1309,4.00,100.288,2.432,85.32,0
18:33:52,1310,10.40,100.416,6.016,88.92,0
18:34:30,1316,8.60,100.544,24.384,-73.8,2.88
18:34:38,1318,6.00,100.992,2.944,82.08,0
18:35:02,1321,9.00,100.672,2.688,75.24,0
18:35:41,1324,4.40,100.736,6.08,91.8,0
18:35:53,1325,4.40,100.672,6.912,156.24,0
18:36:11,1326,4.40,100.608,10.624,114.84,0
18:36:15,1327,4.40,100.16,18.176,-83.52,1.08
18:36:19,1328,5.00,100.992,3.136,115.92,0
18:37:04,1331,2.40,100.416,5.696,77.04,0
18:37:11,1332,4.40,100.096,9.856,114.12,0
18:37:41,1333,6.40,100.032,3.84,81.72,0
18:38:50,1335,8.60,100.224,23.232,-63.72,-1.08
18:39:09,1338,4.40,100.16,21.632,-77.4,0.36
18:39:37,1341,3.20,100.032,15.168,-81.72,0
18:39:37,1340,4.40,100.928,19.968,-82.08,-0.36
18:39:54,1343,5.00,100.928,10.368,140.76,0
18:39:54,1342,4.40,100.544,6.72,116.64,0
18:41:02,1345,8.00,100.416,3.072,90.36,0
18:41:06,1346,4.40,100.8,6.592,105.84,0
18:41:53,1348,5.00,100.48,6.144,85.68,0
18:41:53,1349,5.00,100.864,9.728,127.08,0
18:42:06,1351,4.40,100.608,18.048,-68.76,1.44
18:42:06,1352,8.60,100.16,20.288,-68.76,0
18:42:31,1354,6.00,100.096,6.464,86.04,0
18:42:42,1355,5.40,100.16,7.232,135.72,0
18:42:44,1356,4.40,100.096,6.144,126.36,0
18:42:58,1361,4.40,100.288,23.232,64.8,-0.72
18:42:59,1360,10.00,100.416,2.56,65.52,0
18:43:07,1362,7.40,100.864,6.656,121.32,0
18:43:31,1365,7.40,100.096,6.784,110.52,0
18:43:31,1366,5.00,100.352,9.6,114.12,0
18:43:32,1364,8.00,100.544,2.624,87.12,0
18:43:41,1369,6.40,100.352,9.728,115.2,0
18:43:44,1370,6.40,100.48,7.04,128.52,0
18:43:58,1373,4.40,100.928,19.136,-69.48,0.72
18:44:12,1377,4.40,100.224,10.432,111.6,0
18:44:21,1380,4.40,100.992,10.368,102.96,0
18:44:22,1382,4.40,100.928,5.696,99,0
18:44:32,1386,5.00,100.608,6.72,111.96,0
18:44:43,1387,4.40,100.608,9.6,91.44,0
18:45:10,1391,8.60,100.352,2.624,75.24,0
18:45:16,1394,5.00,100.032,18.88,-84.6,0.72
18:45:35,1396,4.40,100.928,10.112,117,0
18:45:35,1397,5.40,100.544,6.464,120.24,0
18:46:01,1401,4.40,100.288,11.264,118.8,0
18:46:02,1400,8.40,100.224,6.144,86.04,0
18:46:32,1403,10.40,100.48,2.88,78.12,0
18:46:34,1404,8.60,100.608,19.904,-91.44,1.08
18:47:06,1409,7.40,100.672,23.808,-78.12,-0.72
18:47:33,1411,4.40,100.8,9.92,141.48,0
18:47:54,1413,5.00,100.8,9.536,113.76,0
18:48:13,1416,7.40,100.288,6.208,77.04,0
18:48:52,1419,4.40,100.224,6.656,113.4,0
18:48:53,1418,8.40,100.096,2.88,75.24,0
18:48:59,1420,4.40,100.096,10.24,119.16,0
18:49:03,1421,6.00,100.8,6.464,80.28,0
18:49:07,1422,10.40,100.672,3.456,78.84,0
18:49:42,1429,5.00,100.8,9.344,114.12,0
18:49:57,1432,5.00,100.544,6.016,97.2,0
18:50:22,1435,1.20,100.096,5.952,86.04,0
18:50:26,1436,7.00,100.48,9.792,108,0
18:50:39,1437,6.00,100.032,2.88,71.28,0
18:51:27,1442,6.00,100.928,2.048,73.8,0
18:52:30,1445,4.40,100.992,9.984,130.68,0
18:52:41,1447,9.40,100.224,2.56,74.88,0
18:52:48,1448,5.00,100.288,9.92,125.28,0
18:53:00,1449,5.00,100.48,5.952,90.36,0
18:53:43,1452,4.40,100.992,10.176,102.96,0
18:54:18,1453,7.40,100.544,6.208,69.48,0
18:55:04,1457,4.40,100.8,7.04,93.24,0
18:55:31,1459,8.60,100.672,23.68,-72.72,0.72
18:55:46,1461,2.40,100.288,2.624,81.72,0
18:56:18,1466,5.00,100.48,6.656,96.12,0
18:56:39,1467,6.00,100.928,3.264,76.68,0
18:56:48,1470,5.00,100.288,5.76,91.44,0
18:57:01,1473,4.40,100.928,23.552,-51.48,0
18:57:08,1475,5.00,100.16,7.36,143.64,0
18:57:18,1478,4.40,100.416,7.36,117.36,0
18:58:06,1479,4.40,100.672,7.36,120.24,0
18:58:39,1482,5.00,100.224,6.784,96.48,0
18:58:50,1483,1.00,100.16,3.584,70.2,0
18:59:11,1485,11.00,100.8,3.456,77.04,0
18:59:41,1493,8.60,100.608,2.816,71.64,0
18:59:56,1496,6.40,100.416,2.432,67.68,0
19:00:11,1499,4.40,100.16,9.984,114.84,0
19:00:34,1503,4.40,100.608,7.296,115.56,0
19:00:48,1504,4.40,100.608,6.528,97.92,0
19:00:54,1506,8.60,100.288,2.688,68.04,0
19:01:05,1507,5.40,100.224,2.816,84.24,0
19:01:06,1508,5.00,100.864,10.496,101.16,0
19:01:28,1510,6.40,100.992,21.248,-91.44,-0.72
19:01:32,1511,4.40,100.096,4.544,110.88,0
19:01:36,1512,11.00,100.352,2.624,68.4,0
19:01:56,1514,4.40,100.8,7.296,73.44,0
19:02:18,1519,5.00,100.544,9.92,109.8,0
19:02:50,1520,5.40,100.8,9.856,107.64,0
19:03:16,1522,4.40,100.032,9.408,108,0
19:03:18,1521,8.60,100.608,18.752,-59.4,0.72
19:04:04,1525,8.60,100.672,23.808,-73.44,0.36
19:04:29,1528,4.40,100.992,6.08,84.24,0
19:05:16,1533,7.40,100.672,6.208,77.4,0
19:05:30,1535,4.40,100.608,9.792,99.72,0
19:06:40,1537,4.40,100.992,21.696,-88.2,-0.36
19:07:36,1544,5.40,100.416,3.584,83.52,0
19:08:15,1548,12.40,100.864,6.08,86.04,0
19:08:59,1550,12.00,100.608,2.88,65.88,0
19:09:03,1551,5.00,100.288,6.208,113.4,0
19:09:10,1553,5.40,100.736,6.592,106.2,0
19:09:16,1555,4.40,100.352,9.728,122.4,0
19:09:49,1560,7.60,100.864,2.688,70.92,0
19:10:12,1563,4.40,100.8,10.496,99,0
19:10:27,1569,6.00,100.416,5.888,83.88,0
19:10:44,1575,8.40,100.544,6.656,83.88,0
19:10:56,1581,8.60,100.224,2.048,68.4,0
19:10:58,1582,4.40,100.608,18.304,-83.88,0.72
19:11:08,1585,7.00,100.8,6.464,98.28,0
19:11:12,1586,4.40,100.544,5.952,102.6,0
19:12:00,1592,10.00,100.864,2.752,82.44,0
19:12:11,1595,4.40,100.736,12.736,110.52,0
19:12:12,1596,5.00,100.608,9.28,105.84,0
19:12:15,1597,5.00,100.416,7.552,104.76,0
19:12:21,1599,4.00,100.608,2.24,68.4,0
19:12:29,1601,5.00,100.992,6.464,108.36,0
19:12:35,1602,8.40,100.416,1.984,46.08,0
19:12:38,1605,2.60,100.8,6.464,80.28,0
19:13:05,1610,4.40,100.864,11.712,84.24,0
19:13:07,1609,8.60,100.8,2.56,66.6,0
19:13:25,1612,6.00,100.224,19.584,-100.08,-0.72
19:13:44,1615,5.00,100.096,9.728,109.8,0
19:14:11,1617,6.00,100.288,3.008,77.4,0
19:14:57,1630,5.00,100.672,3.52,83.16,0
19:15:17,1634,10.00,100.16,5.184,68.04,0
19:15:21,1635,4.40,100.16,9.024,88.2,0
19:16:16,1638,8.60,100.288,5.12,69.48,0
19:16:44,1639,5.00,100.928,9.536,88.56,0
19:17:08,1640,8.60,100.48,2.24,76.68,0
19:18:12,1645,8.40,100.544,6.528,86.04,0
19:18:19,1646,8.60,100.928,19.456,-78.84,0.72
19:19:14,1651,4.40,100.48,9.472,99.36,0
19:19:17,1652,5.00,100.864,8.768,103.32,0
19:19:23,1653,10.00,100.864,21.44,-68.76,1.8
19:19:28,1655,11.40,100.224,6.784,66.24,0
19:19:39,1657,6.00,100.608,3.072,65.16,0
19:19:41,1659,7.00,100.224,11.968,119.88,0
19:20:05,1663,11.40,100.864,5.696,88.56,0
19:20:06,1664,4.40,100.096,2.496,97.2,0
19:20:17,1666,8.60,100.736,23.104,-69.84,1.08
19:20:27,1667,8.40,100.096,6.528,63.72,0
19:20:45,1668,7.00,100.416,2.816,77.04,0
19:20:53,1672,4.40,100.672,1.984,66.6,0
19:21:24,1676,5.00,100.288,3.264,87.48,0
19:22:08,1681,5.00,100.8,9.92,91.08,0
19:22:09,1682,4.40,100.416,12.544,66.24,0
19:22:09,1680,9.40,100.096,3.136,66.96,0
19:22:20,1684,6.00,100.8,6.656,78.48,0
19:22:21,1685,5.40,100.416,9.984,91.08,0
19:22:34,1686,4.40,100.736,9.408,120.6,0
19:22:56,1688,7.40,100.864,5.632,78.84,0
19:23:18,1689,11.40,100.928,6.528,72.72,0
19:23:18,1690,5.00,100.672,9.792,93.96,0
19:23:59,1696,5.00,100.608,9.856,97.56,0
19:24:04,1699,4.40,100.544,21.696,-77.4,-0.36
19:24:26,1701,10.00,100.736,2.688,69.48,0
19:24:40,1703,3.20,100.416,20.032,-83.52,0
19:24:55,1706,8.60,100.16,5.76,72.72,0
19:25:26,1710,4.40,100.736,13.248,115.92,0
19:25:28,1709,4.00,100.672,2.176,81.72,0
19:25:36,1711,5.40,100.544,3.008,103.68,0
19:26:30,1714,5.40,100.992,6.848,107.28,0
19:26:37,1715,5.00,100.8,6.656,96.84,0
19:26:46,1718,4.40,100.352,5.376,102.96,0
19:26:48,1720,4.40,100.928,8.96,90.72,0
19:26:58,1722,5.00,100.544,9.472,117.72,0
19:26:58,1723,4.40,100.864,13.952,117.36,0
19:27:32,1725,7.40,100.864,6.656,70.56,0
19:28:00,1727,1.00,100.288,6.144,72.72,0
19:28:05,1728,5.00,100.864,9.152,93.96,0
19:28:20,1729,11.00,100.48,6.336,75.24,0
19:28:37,1731,8.40,100.032,2.176,47.52,0
19:28:58,1736,5.00,100.992,3.136,97.56,0
19:29:01,1738,8.00,100.8,20.992,-81,0
19:29:21,1741,4.40,100.736,6.72,102.96,0
19:29:24,1742,4.40,100.288,6.272,87.84,0
19:30:15,1745,6.00,100.8,10.176,104.4,0
19:30:48,1746,5.40,100.288,6.208,96.12,0
19:31:36,1749,6.00,100.416,5.952,79.92,0
19:31:58,1751,5.00,100.928,6.144,90,0
19:32:28,1753,5.40,100.928,6.848,113.4,0
19:32:42,1754,4.40,100.864,11.008,154.08,0
19:33:07,1755,5.00,100.288,6.848,123.12,0
19:33:40,1759,5.40,100.096,22.336,-75.6,-1.08
19:33:40,1758,8.60,100.416,22.912,-76.68,1.44
19:34:13,1761,5.40,100.224,6.528,86.76,0
19:34:36,1763,6.40,100.608,2.944,68.4,0
19:34:50,1765,6.00,100.8,2.688,84.6,0
19:35:49,1769,7.00,100.352,6.656,122.4,0
19:35:57,1771,4.40,100.096,9.152,116.64,0
19:36:05,1773,1.20,100.032,5.504,79.92,0
19:36:14,1774,4.40,100.736,7.296,117.72,0
19:36:22,1776,4.40,100.992,10.496,91.08,0
19:36:44,1781,4.40,100.352,11.2,59.4,0
19:36:44,1780,6.00,100.032,2.56,59.76,0
19:37:04,1786,8.60,100.288,6.336,96.12,0
19:37:11,1788,5.40,100.544,20.928,-88.92,0
19:37:21,1792,4.40,100.864,21.824,-76.68,-0.72
19:37:21,1790,8.60,100.928,21.568,-77.04,1.08
19:37:27,1794,4.40,100.672,7.36,85.32,0
19:37:27,1793,6.00,100.416,2.752,86.76,0
19:37:33,1795,5.00,100.096,9.536,115.92,0
19:37:57,1797,6.00,100.8,8,117,0
19:38:04,1799,4.40,100.48,10.56,70.2,0
19:38:04,1798,8.40,100.224,2.816,71.64,0
19:38:28,1801,8.60,100.48,6.208,72,0
19:38:58,1803,7.00,100.864,19.904,-91.8,-0.36
19:39:10,1804,8.60,100.416,18.88,-85.68,0
19:39:50,1806,7.40,100.672,6.336,109.8,0
19:40:04,1811,4.40,100.16,10.816,81.72,0
19:40:04,1810,8.60,100.288,3.008,82.44,0
19:40:47,1816,3.00,100.352,7.616,76.32,0
19:41:14,1818,5.00,100.096,6.784,112.32,0
19:41:24,1819,8.60,100.544,24.192,-68.4,2.52
19:41:34,1821,4.40,100.224,10.688,69.12,0
19:41:34,1820,6.00,100.224,3.2,69.84,0
19:41:43,1823,10.00,100.672,2.688,75.24,0
19:42:13,1828,3.20,100.864,12.096,83.16,0
19:42:13,1827,1.20,100.8,2.688,82.8,0
19:42:13,1826,8.60,100.672,20.032,-59.4,1.8
19:42:38,1829,4.40,100.928,10.304,99.36,0
19:43:03,1833,8.60,100.416,24.512,-70.92,1.08
19:44:15,1835,5.00,100.928,10.368,91.08,0
19:44:34,1837,5.60,100.736,1.792,56.52,-0.36
19:45:24,1840,4.40,100.864,2.304,75.6,0
19:45:51,1841,2.40,100.096,6.4,69.84,0
19:45:55,1843,12.00,100.16,6.656,72.72,0
19:47:05,1856,4.40,100.928,10.368,117.36,0
19:47:13,1859,4.40,100.416,10.24,91.8,0
19:47:22,1862,8.40,100.48,9.856,101.16,0
19:48:03,1867,6.00,100.48,2.56,69.12,0
19:48:14,1869,8.60,100.352,7.488,80.28,0
19:48:15,1871,4.40,100.224,10.176,71.28,0
19:48:15,1868,6.00,100.8,2.176,72,0
19:48:21,1873,7.40,100.608,3.712,68.4,0
19:48:32,1876,4.40,100.608,6.592,96.84,0
19:48:59,1881,9.40,100.032,2.752,73.8,0
19:49:03,1882,4.40,100.288,5.056,68.04,0
19:49:13,1884,4.40,100.288,19.904,-84.6,1.8
19:50:06,1887,8.00,100.864,6.144,98.64,0
19:51:15,1895,3.00,100.032,5.952,88.2,0
19:51:19,1896,5.40,100.608,10.368,115.56,0
19:52:19,1897,5.00,100.416,6.08,90.36,0
19:52:42,1899,8.60,100.672,22.592,-74.88,-0.72
19:53:06,1902,4.40,100.48,10.112,84.6,0
19:53:22,1906,8.60,100.16,6.144,70.56,0
19:53:45,1907,5.00,100.224,2.816,92.16,0
19:54:13,1908,4.40,100.608,12.032,147.96,0
19:54:32,1912,4.40,100.416,9.216,123.48,0
19:55:16,1916,4.40,100.736,5.44,96.84,0
19:55:58,1919,4.40,100.096,3.136,51.12,0
19:56:12,1920,5.40,100.16,3.2,100.8,0
19:58:26,1926,8.60,100.928,22.656,-71.64,1.8
19:58:38,1927,5.00,100.864,18.368,-70.2,0
19:59:07,1930,4.40,100.48,9.088,143.28,0
19:59:08,1928,4.40,100.8,5.376,109.8,0
19:59:13,1932,4.40,100.416,9.856,139.32,0
20:00:07,1937,6.00,100.928,2.304,76.68,0
20:00:45,1946,4.40,100.544,10.176,121.32,0
20:00:49,1947,4.40,100.288,6.72,99.36,0
20:00:53,1950,4.40,100.352,5.952,91.44,0
20:00:59,1949,8.60,100.544,21.824,-71.64,-0.72
20:01:01,1952,12.00,100.032,2.944,69.48,0
20:02:37,1962,5.40,100.736,22.72,-70.56,0
20:03:25,1967,8.60,100.672,19.2,-72.36,0
20:03:26,1966,5.40,100.032,3.136,75.96,0
20:03:27,1968,7.00,100.608,9.344,97.92,0
20:03:33,1969,7.00,100.16,2.24,78.12,0
20:03:35,1970,7.40,100.032,6.208,72.72,0
20:03:44,1972,7.40,100.544,9.152,100.44,0
20:03:47,1973,4.40,100.352,2.688,78.12,0
20:04:54,1974,4.40,100.352,6.144,82.08,0
20:05:16,1975,4.40,100.032,7.04,104.4,0
20:05:31,1979,5.00,100.608,6.464,116.64,0
20:05:43,1980,6.00,100.224,2.176,86.4,0
20:05:46,1983,4.40,100.864,9.792,130.68,0
20:06:00,1987,4.40,100.16,17.856,-86.04,0.72
20:06:08,1988,9.00,100.864,2.944,70.56,0
20:06:12,1991,5.40,100.352,9.536,111.24,0
20:06:22,1994,4.40,100.096,21.504,-79.56,0
20:06:23,1993,4.40,100.928,7.296,98.28,0
20:06:47,1998,4.40,100.928,5.76,73.08,0
20:06:48,1997,2.40,100.48,2.56,74.16,0
20:06:55,1999,10.00,100.096,2.752,74.52,0
20:07:38,2012,8.60,100.8,20.864,-75.24,0
20:07:38,2013,4.40,100.928,23.104,-75.24,-1.08
20:07:47,2015,4.40,100.16,6.144,110.16,0
20:07:48,2016,5.40,100.288,11.008,103.32,0
20:07:50,2017,4.40,100.544,6.848,99.36,0
20:08:42,2018,5.40,100.416,6.08,110.16,0
20:10:07,2026,8.60,100.224,18.752,-85.68,2.16
20:10:11,2032,4.40,100.416,20.992,69.48,0
20:10:11,2029,8.60,100.416,3.008,70.92,0
20:10:55,2039,4.40,100.032,19.904,-81.36,0.72
20:11:16,2042,4.40,100.096,6.464,110.16,0
20:12:38,2045,4.40,100.544,11.584,109.44,0
20:13:30,2048,10.40,100.416,6.336,88.56,0
20:14:04,2053,8.60,100.8,22.08,-40.68,1.8
20:14:05,2050,8.60,100.608,23.232,-41.04,2.16
20:14:05,2054,8.60,100.352,18.432,-85.32,0
20:14:08,2055,5.00,100.032,5.568,95.76,0
20:14:13,2056,4.40,100.096,9.792,93.96,0
20:14:14,2057,4.40,100.48,6.784,110.88,0
20:15:28,2058,4.20,100.032,5.952,61.92,0
20:15:29,2059,5.00,100.48,10.368,98.28,0
20:15:56,2062,4.60,100.416,5.952,79.2,0
20:16:21,2065,9.40,100.736,22.016,-70.2,2.16
20:16:47,2067,8.60,100.224,27.968,-92.52,0.36
20:16:53,2068,5.00,100.288,22.4,-77.04,-0.36
20:17:03,2069,4.40,100.608,6.208,94.32,0
20:18:34,2070,8.40,100.992,6.464,90.36,0
20:18:59,2073,12.00,100.544,6.144,60.84,0
20:19:27,2074,8.60,100.16,24.576,-77.4,0
20:20:58,2079,5.00,100.416,10.176,104.4,0
20:21:10,2080,5.40,100.672,6.592,93.6,0
20:21:53,2082,4.40,100.16,11.648,73.8,0
20:21:53,2081,6.00,100.288,2.816,74.88,0
20:22:30,2089,5.00,100.992,5.696,104.04,0
20:22:37,2090,5.00,100.288,5.824,93.96,0
20:22:40,2091,5.40,100.096,6.336,109.44,0
20:22:44,2092,6.40,100.8,5.312,97.2,0
20:23:35,2096,4.40,100.736,6.72,90.36,0
20:23:42,2095,8.60,100.608,23.168,-74.16,1.44
20:23:44,2097,5.00,100.16,9.856,113.76,0
20:23:56,2098,4.60,100.736,5.12,93.96,0
20:23:56,2100,8.60,100.608,7.232,94.32,0
20:24:02,2102,8.60,100.096,22.976,-75.24,0.36
20:24:33,2105,10.00,100.416,3.136,73.08,0
20:24:44,2106,5.00,100.928,2.752,104.4,0
20:25:00,2109,4.40,100.992,5.888,81.72,0
20:26:01,2113,5.00,100.032,6.976,100.8,0
20:26:09,2115,5.40,100.672,9.856,101.52,0
20:27:50,2117,5.00,100.544,6.08,108,0
20:28:50,2121,7.40,100.736,5.888,100.8,0
20:30:07,2126,5.40,100.928,8.896,135,0
20:30:25,2129,9.40,100.096,2.24,77.76,0
20:30:35,2132,4.40,100.16,10.048,112.32,0
20:31:19,2135,4.40,100.288,21.952,-94.32,-1.44
20:31:54,2136,12.00,100.672,2.624,74.52,0
20:32:03,2137,4.40,100.928,6.336,85.32,0
20:32:19,2139,5.00,100.416,18.56,-86.4,1.44
20:33:20,2143,5.40,100.416,20.032,-82.08,0
20:33:23,2144,5.00,100.416,9.984,113.04,0
20:33:39,2145,8.60,100.672,21.312,-81,1.08
20:33:44,2147,5.00,100.8,5.376,102.24,0
20:33:50,2148,5.00,100.416,23.424,-75.24,0.72
20:34:08,2151,4.40,100.736,18.24,-82.8,0.36
20:34:17,2152,7.00,100.352,5.952,77.4,0
20:34:46,2155,3.00,100.352,5.888,81.72,0
20:34:54,2157,4.40,100.736,2.944,112.68,0
20:34:59,2158,4.40,100.352,21.568,-88.92,0
20:35:46,2164,8.60,100.864,22.464,-68.76,-1.08
20:36:29,2183,5.40,100.032,9.6,97.2,0
20:36:33,2184,8.60,100.928,19.2,-73.8,1.8
20:37:31,2191,4.40,100.928,10.304,136.08,0
20:38:25,2193,8.60,100.032,19.84,-86.4,0
20:38:38,2194,8.60,100.864,19.328,-89.64,1.8
20:38:45,2195,4.40,100.544,6.976,75.24,0
20:38:53,2196,4.40,100.288,6.144,109.8,0
20:39:04,2197,4.60,100.544,2.624,80.64,0
20:39:08,2200,11.00,100.608,6.016,73.8,0
20:39:21,2205,8.60,100.224,2.816,76.32,0
20:39:27,2207,4.40,100.544,18.88,-77.04,1.08
20:41:20,2217,8.40,100.352,5.888,83.16,0
20:41:34,2219,4.40,100.608,6.016,100.44,0
20:42:19,2221,11.00,100.8,6.464,78.48,0
20:42:36,2225,6.40,100.416,10.304,120.6,0
20:42:41,2226,5.40,100.928,25.088,-63.36,0.72
20:44:07,2234,5.00,100.288,6.464,133.2,0
20:44:08,2235,4.40,100.672,10.368,113.76,0
20:45:02,2240,5.00,100.672,21.952,-82.08,1.8
20:46:12,2241,5.00,100.16,6.528,88.2,0
20:46:24,2242,4.40,100.096,6.4,78.48,0
20:46:29,2244,6.00,100.928,6.016,90.72,0
20:46:33,2245,8.40,100.288,9.728,97.56,0
20:46:37,2246,5.00,100.416,9.344,96.12,0
20:46:37,2247,4.40,100.8,14.08,96.12,0
