time,id,len,x_point,y_point,x_speed,y_speed
20:46:51,2250,8.60,100.992,2.432,61.56,0
20:46:52,2249,4.40,100.416,11.008,59.76,0
20:47:49,2254,8.60,100.864,19.328,-78.48,1.44
20:48:15,2257,5.40,100.48,22.272,-81.72,-0.36
20:48:15,2256,5.40,100.736,21.888,-82.44,1.8
20:48:33,2259,5.40,100.48,6.08,57.24,0
20:48:58,2260,5.40,100.8,19.264,-80.28,0.36
20:49:22,2261,5.00,100.352,6.464,110.16,0
20:49:25,2262,5.40,100.224,7.296,93.96,0
20:49:48,2263,4.40,100.288,10.56,108,0
20:49:58,2265,11.00,100.224,5.184,77.4,0
20:50:07,2266,5.00,100.352,5.952,102.96,0
20:50:17,2272,4.40,100.352,10.816,70.92,0
20:50:17,2269,8.60,100.416,2.496,72,0
20:50:22,2273,5.40,100.672,9.856,108.72,0
20:51:13,2276,5.00,100.672,5.952,100.8,0
20:51:48,2278,5.40,100.48,22.272,-88.92,3.6
20:52:01,2282,8.60,100.736,21.248,-83.16,0
20:52:06,2285,4.40,100.288,11.072,58.32,0
20:52:06,2284,7.00,100.224,2.432,59.4,0
20:52:52,2287,3.20,100.544,21.888,-75.96,-0.36
20:53:33,2289,4.40,100.288,2.944,56.52,0
20:53:49,2291,5.40,100.992,3.008,105.84,0
20:54:00,2293,4.40,100.672,9.28,126,0
20:54:07,2294,5.00,100.48,9.472,112.32,0
20:55:58,2297,5.40,100.16,25.28,-88.2,-1.08
20:56:28,2299,8.60,100.352,18.752,-74.52,0.72
20:56:46,2303,4.40,100.352,22.144,-58.32,-1.08
20:56:49,2304,1.20,100.16,6.08,90,0
20:57:28,2306,4.40,100.288,10.432,105.48,0
20:57:34,2307,7.00,100.16,7.04,96.48,0
20:59:29,2312,8.60,100.096,6.656,60.48,0
20:59:45,2314,4.40,100.16,9.088,110.88,0
21:00:12,2317,8.60,100.8,24.96,-34.92,0.72
21:00:40,2320,8.60,100.16,5.76,86.4,0
21:00:47,2321,4.60,100.672,2.688,64.8,0
21:00:51,2323,5.00,100.224,2.944,61.92,0
21:01:19,2325,8.60,100.736,25.92,-77.76,1.08
21:01:19,2328,6.00,100.096,21.76,-77.4,0
21:01:52,2329,5.00,100.608,9.792,118.08,0
21:02:06,2332,8.60,100.544,6.208,87.84,0
21:02:06,2333,4.40,100.352,10.24,77.4,0
21:02:06,2331,6.00,100.16,2.368,78.48,0
21:02:12,2335,4.40,100.16,9.92,69.12,0
21:02:13,2334,6.00,100.8,2.56,70.2,0
21:02:20,2337,4.40,100.864,18.88,-75.6,2.16
21:02:31,2343,5.00,100.608,6.528,136.08,0
21:02:33,2342,4.40,100.608,22.72,-86.4,0.36
21:03:35,2345,8.00,100.096,3.392,60.84,0
21:03:46,2347,4.40,100.928,23.104,-66.6,0
21:05:18,2351,3.20,100.16,21.312,-75.96,2.16
21:05:50,2355,8.60,100.096,1.856,56.16,0
21:06:13,2367,4.40,100.16,5.248,72.72,0
21:06:37,2377,4.20,100.736,2.368,77.04,0
21:07:58,2383,8.60,100.608,22.592,-71.28,0.72
21:08:11,2385,4.40,100.992,23.424,-71.64,1.08
21:08:25,2387,2.40,100.928,7.04,88.56,0
21:09:05,2390,5.00,100.864,8.96,116.64,0
21:09:14,2392,1.40,100.48,5.44,60.84,0
21:09:28,2393,4.40,100.864,6.08,115.56,0
21:09:29,2394,4.40,100.352,10.048,132.12,0
21:09:29,2395,4.40,100.352,13.184,131.4,0
21:10:06,2397,8.60,100.48,1.984,79.92,0
21:10:32,2400,8.40,100.608,5.376,90.72,0
21:10:40,2402,4.40,100.48,6.4,114.84,0
21:10:54,2404,8.60,100.288,18.368,-79.2,1.8
21:11:19,2407,12.00,100.416,6.08,75.96,0
21:11:36,2408,3.00,100.736,6.272,70.56,0
21:12:09,2412,4.20,100.864,6.4,72.36,0
21:13:18,2416,6.00,100.096,24.064,-81,0.72
21:13:37,2417,5.00,100.544,6.464,105.12,0
21:13:39,2418,5.00,100.032,10.688,105.12,0
21:14:23,2425,7.00,100.416,6.08,67.32,0
21:14:41,2429,5.40,100.224,6.784,71.64,0
21:15:59,2430,10.00,100.48,6.016,84.24,0
21:16:37,2434,4.40,100.928,9.536,117,0
21:18:38,2449,5.00,100.736,5.312,91.08,0
21:19:28,2452,4.40,100.736,11.392,67.68,0
21:19:28,2451,8.60,100.48,3.008,68.04,0
21:19:36,2453,4.40,100.096,2.688,77.76,0
21:20:27,2458,5.00,100.16,10.496,116.64,0
21:20:27,2457,5.00,100.672,6.464,77.76,0
21:20:56,2462,8.60,100.608,22.208,-78.12,1.8
21:20:59,2461,4.40,100.992,6.528,91.08,0
21:21:19,2465,6.00,100.544,23.424,-68.04,0.36
21:21:23,2466,7.00,100.48,10.112,99.36,0
21:21:27,2467,5.00,100.032,6.656,84.96,0
21:21:37,2468,4.40,100.16,8.512,113.76,0
21:21:59,2470,4.20,100.8,2.944,74.16,0
21:22:03,2471,8.60,100.992,22.208,-86.04,1.08
21:22:15,2475,8.60,100.8,22.4,-69.48,1.08
21:23:52,2481,5.00,100.736,12.352,115.2,0
21:23:57,2482,7.00,100.096,6.272,91.8,0
21:24:15,2483,5.00,100.352,9.472,98.64,0
21:24:49,2484,4.40,100.096,9.856,146.88,0
21:25:17,2493,1.40,100.544,2.24,69.84,0
21:25:44,2497,3.00,100.032,2.496,64.08,0
21:26:23,2499,8.60,100.288,23.168,-72.72,2.52
21:26:49,2502,6.00,100.736,2.88,58.68,0
21:27:02,2504,4.40,100.608,19.456,-76.68,1.8
21:27:15,2508,7.40,100.48,6.016,73.8,0
21:27:26,2510,8.60,100.736,2.496,67.68,0
21:27:38,2513,4.40,100.672,19.648,-93.6,2.88
21:27:57,2514,8.60,100.672,21.12,-72,1.08
21:28:00,2516,4.40,100.608,5.632,77.76,0
21:28:20,2519,8.60,100.992,23.488,-78.48,2.52
21:28:26,2521,4.40,100.096,6.208,102.24,0
21:28:57,2522,8.60,100.288,22.848,-74.16,1.44
21:29:51,2525,8.40,100.224,2.944,70.92,0
21:30:25,2528,4.40,100.928,9.728,120.24,0
21:30:31,2530,5.00,100.16,6.272,101.88,0
21:30:50,2531,4.40,100.992,5.888,97.56,0
21:31:35,2532,6.40,100.224,12.032,91.8,0
21:31:44,2533,6.00,100.16,3.136,79.92,0
21:31:55,2537,4.40,100.288,10.944,86.4,0
21:31:56,2535,2.60,100.928,4.992,68.76,0
21:31:56,2536,6.00,100.864,7.616,68.4,0
21:32:05,2540,8.60,100.544,22.08,-75.24,0.72
21:32:10,2541,5.00,100.288,5.824,88.92,0
21:32:36,2546,8.00,100.608,11.072,111.6,0
21:32:40,2547,4.40,100.672,7.744,94.68,0
21:32:49,2548,8.40,100.352,6.72,77.76,0
21:32:56,2550,6.40,100.48,7.296,101.16,0
21:33:48,2559,4.40,100.672,19.904,-83.88,-0.36
21:33:51,2561,8.60,100.672,4.544,69.48,0
21:34:15,2570,3.20,100.416,10.304,84.24,0
21:34:16,2568,8.60,100.864,2.624,85.32,0
21:34:46,2576,4.40,100.096,-0.896,87.12,0.36
21:35:36,2579,4.40,100.672,6.08,87.84,0
21:35:39,2581,5.00,100.416,9.28,106.2,0
21:35:40,2582,7.00,100.928,5.824,118.8,0
21:35:41,2584,4.40,100.288,9.536,96.12,0
21:35:46,2586,8.60,100.992,23.744,-87.48,-1.44
21:35:46,2585,8.60,100.224,22.4,-88.2,1.8
21:36:45,2591,8.40,100.608,5.952,83.88,0
21:36:54,2592,4.40,100.8,9.536,115.92,0
21:37:52,2595,1.00,100.288,1.6,67.32,-0.36
21:37:52,2599,4.40,100.928,13.632,65.88,0
21:38:35,2610,4.40,100.032,7.68,108,0
21:38:49,2612,4.40,100.864,23.68,-73.44,-1.8
21:39:11,2616,4.40,100.736,8.576,119.16,0
21:39:44,2620,4.40,100.608,21.952,-83.88,0.72
21:39:52,2619,8.60,100.992,23.296,-57.96,2.16
21:39:53,2621,4.40,100.672,7.552,120.6,0
21:40:12,2623,8.60,100.736,24.512,-72.36,-0.72
21:40:12,2622,8.60,100.48,23.104,-74.16,1.08
21:40:17,2626,8.60,100.096,22.08,-86.4,1.08
21:40:18,2627,8.60,100.48,22.528,-86.4,0.72
21:40:44,2630,8.60,100.032,18.752,-70.92,1.8
21:41:04,2633,5.00,100.672,5.568,100.08,0
21:41:32,2634,10.00,100.352,6.336,85.68,0
21:41:42,2635,6.00,100.288,6.592,79.56,0
21:42:04,2639,4.40,100.352,10.368,113.04,0
21:42:11,2640,5.00,100.032,2.368,54,0
21:42:14,2642,5.00,100.544,6.592,81,0
21:42:36,2643,4.40,100.416,9.984,120.6,0
21:42:46,2645,4.40,100.928,6.912,100.44,0
21:42:59,2647,1.00,100.224,2.944,67.68,0
21:43:06,2649,6.00,100.672,6.528,104.4,0
21:43:13,2650,5.00,100.288,7.04,112.32,0
21:43:22,2651,12.00,100.544,2.432,57.96,0
21:43:36,2653,4.40,100.288,11.264,95.04,0
21:44:12,2658,6.00,100.864,10.56,81,0
21:44:21,2659,9.40,100.416,3.072,73.8,0
21:44:22,2660,4.00,100.544,5.696,70.56,0
21:44:32,2662,4.40,100.8,6.08,81,0
21:44:38,2663,11.40,100.096,6.4,68.4,0
21:45:46,2667,7.00,100.736,6.08,81,0
21:45:56,2668,6.00,100.416,2.304,60.12,0
21:46:05,2672,4.40,100.032,9.792,119.52,0
21:46:08,2673,4.40,100.288,8.832,102.24,0
21:46:25,2674,5.00,100.928,19.2,-52.92,1.44
21:47:20,2675,11.00,100.672,3.264,74.88,0
21:47:33,2677,4.40,100.48,13.056,76.32,0
21:47:33,2676,12.40,100.544,2.304,77.4,0
21:47:53,2678,5.00,100.928,6.976,99,0
21:48:35,2682,8.60,100.032,18.048,-59.04,-0.36
21:49:28,2685,4.40,100.736,9.536,109.8,0
21:49:53,2687,4.40,100.032,8,120.24,0
21:49:59,2688,4.20,100.544,5.952,68.4,0
21:50:05,2690,5.00,100.928,20.096,-61.92,1.44
21:50:06,2691,12.00,100.096,6.528,90.36,0
21:50:10,2693,4.40,100.288,10.176,131.76,0
21:50:10,2692,6.00,100.032,6.016,93.6,0
21:50:40,2697,4.40,100.48,6.336,78.48,0
21:50:44,2698,8.60,100.352,18.56,-75.24,0.36
21:50:53,2699,2.40,100.928,7.168,74.88,0
21:51:17,2701,5.00,100.928,6.976,118.08,0
21:53:12,2706,5.00,100.288,6.272,90.72,0
21:53:38,2708,8.60,100.544,2.944,75.24,0
21:54:01,2712,8.60,100.928,2.624,71.28,0
21:54:15,2717,4.40,100.992,22.848,-71.28,1.08
21:55:01,2725,4.40,100.416,10.432,118.8,0
21:55:01,2724,8.00,100.48,5.696,98.64,0
21:55:30,2726,5.00,100.544,6.528,109.8,0
21:55:36,2727,8.60,100.864,26.048,-90,-2.16
21:56:05,2730,5.00,100.352,9.216,108.72,0
21:56:06,2729,8.60,100.032,22.016,-92.16,0.72
21:56:15,2732,7.40,100.672,5.824,77.4,0
21:57:06,2733,4.40,100.224,9.472,117.36,0
21:57:11,2735,8.60,100.48,3.264,78.48,0
21:57:28,2738,12.40,100.8,6.336,68.04,0
21:57:42,2741,4.40,100.48,-1.792,85.68,0
21:57:49,2743,11.40,100.16,3.968,88.2,0
21:58:02,2747,5.00,100.352,6.656,83.52,0
21:58:12,2753,4.40,100.16,11.136,50.4,0
21:58:12,2749,6.00,100.672,2.496,49.68,0
21:58:35,2759,9.40,100.672,2.752,54,0
21:58:45,2760,4.60,100.096,3.264,75.6,0
21:59:18,2765,8.60,100.288,2.048,63,0
22:00:40,2775,8.00,100.48,6.528,86.4,0
22:00:42,2776,6.00,100.288,5.888,87.12,0
22:00:46,2779,8.60,100.864,1.216,65.88,-0.36
22:00:49,2781,5.00,100.992,21.76,-83.16,0.36
22:01:09,2784,4.40,100.48,6.592,124.56,0
22:01:50,2787,4.40,100.928,9.92,97.2,0
22:02:11,2790,8.60,100.096,3.008,55.8,0
22:02:28,2792,8.60,100.8,2.816,68.4,0
22:03:29,2800,4.40,100.8,18.56,-74.52,2.52
22:03:56,2801,9.00,100.544,6.016,76.32,0
22:04:54,2803,10.40,100.544,2.304,77.04,0
22:05:01,2804,11.40,100.544,5.696,87.12,0
22:05:32,2807,8.00,100.672,3.008,73.8,0
22:06:05,2809,7.40,100.864,6.016,91.08,0
22:06:58,2810,6.40,100.096,6.912,82.8,0
22:07:05,2812,10.40,100.672,5.12,95.04,0
22:07:14,2813,6.40,100.096,8.128,87.48,0
22:08:00,2817,8.60,100.032,2.432,46.44,0
22:08:42,2821,4.40,100.48,9.216,116.64,0
22:10:03,2827,8.40,100.544,6.336,114.12,0
22:10:51,2834,8.40,100.032,2.432,65.52,0
22:11:02,2836,5.00,100.992,10.752,140.4,0
22:11:19,2837,4.40,100.288,7.04,104.4,0
22:11:52,2839,4.40,100.288,21.888,-87.48,1.8
22:12:11,2840,8.60,100.864,21.504,-49.68,1.8
22:12:32,2844,2.60,100.224,3.136,79.92,0
22:12:37,2846,5.40,100.48,22.656,-67.32,0.36
22:12:47,2847,4.40,100.224,24.256,-74.16,-0.72
22:13:17,2848,8.60,100.416,21.248,-78.12,-0.36
22:15:27,2852,8.60,100.48,5.632,91.08,0
22:16:14,2856,5.00,100.48,5.76,59.04,0
22:16:28,2859,4.40,100.48,8.512,129.6,0
22:17:09,2861,8.60,100.736,22.784,-71.28,-0.72
22:17:45,2864,6.40,100.928,5.248,78.48,0
22:17:54,2865,8.60,100.352,24.768,-66.24,-0.72
22:17:58,2867,8.00,100.672,6.208,81.72,0
22:18:17,2869,4.40,100.928,9.792,101.52,0
22:18:32,2870,5.00,100.352,9.856,119.16,0
22:19:40,2872,4.40,100.096,8.96,115.56,0
22:19:56,2873,4.40,100.352,10.88,89.64,0
22:20:04,2874,8.60,100.608,2.432,59.76,0
22:20:24,2877,8.60,100.032,2.688,79.2,0
22:21:03,2882,4.40,100.416,10.752,64.08,0
22:21:03,2881,6.00,100.864,2.112,65.16,0
22:21:07,2883,4.40,100.992,9.984,108.36,0
22:21:21,2885,6.40,100.992,6.208,113.04,0
22:22:29,2890,8.60,100.16,21.312,-77.4,-0.72
22:23:01,2893,4.40,100.608,-1.92,79.56,0
22:23:40,2896,5.00,100.16,9.6,110.88,0
22:23:43,2898,3.00,100.288,2.944,79.56,0
22:23:48,2900,2.40,100.608,6.72,93.96,0
22:23:57,2901,1.00,100.544,6.976,90.36,0
22:24:08,2907,3.20,100.032,1.728,77.04,0
22:24:30,2910,8.60,100.352,19.328,-91.08,2.88
22:25:23,2914,9.00,100.224,2.432,57.96,0
22:25:45,2916,8.60,100.16,22.08,-69.12,1.08
22:25:50,2917,8.40,100.8,6.016,86.4,0
22:26:03,2918,8.60,100.8,24.384,-60.48,2.16
22:26:08,2921,4.40,100.608,9.984,123.84,0
22:27:07,2928,5.00,100.736,6.656,102.6,0
22:27:17,2930,8.40,100.48,5.952,71.64,0
22:28:50,2936,7.40,100.224,6.528,88.92,0
22:29:02,2941,4.40,100.864,26.624,-85.68,-0.36
22:29:17,2944,6.40,100.672,22.4,-75.24,1.8
22:29:21,2945,8.60,100.864,18.176,-89.64,2.52
22:30:36,2953,8.60,100.736,2.56,61.56,0
22:30:37,2955,4.40,100.736,18.304,-75.24,1.44
22:30:44,2958,5.40,100.48,3.072,92.16,0
22:31:19,2965,6.00,100.672,2.496,73.8,0
22:33:19,2970,8.60,100.8,19.328,-76.68,2.16
22:33:23,2971,8.40,100.864,2.56,72.72,0
22:33:39,2973,8.60,100.032,22.912,-80.28,-0.36
22:33:39,2974,8.40,100.416,21.824,-81.36,2.16
22:34:46,2980,4.40,100.736,22.016,-84.96,0
22:34:49,2979,9.40,100.8,4.8,59.76,0
22:35:05,2985,4.40,100.16,11.072,70.56,0
22:35:05,2983,4.60,100.928,2.368,71.28,0
22:36:14,2990,8.60,100.224,15.232,83.88,0
22:36:14,2989,8.60,100.992,10.368,84.6,0
22:36:15,2988,10.00,100.544,2.944,72,0
22:37:06,2995,8.60,100.352,22.592,-65.16,1.08
22:37:31,2996,7.40,100.416,3.008,95.76,0
22:37:32,2997,4.40,100.8,9.536,113.4,0
22:37:53,3001,10.40,100.096,1.472,53.64,-0.72
22:38:58,3006,6.00,100.672,2.56,56.16,0
22:39:24,3010,6.00,100.864,2.816,74.88,0
22:39:24,3014,8.60,100.928,1.6,74.88,0
22:39:53,3024,8.60,100.48,2.304,90.36,0
22:40:06,3025,7.40,100.544,8.896,124.2,0
22:40:24,3026,8.60,100.864,23.104,-66.96,0
22:40:58,3028,4.40,100.736,12.224,120.6,0
22:40:58,3027,5.40,100.736,8.832,120.6,0
22:44:37,3035,4.40,100.544,9.792,122.04,0
22:44:49,3036,4.60,100.928,2.752,78.12,0
22:45:02,3038,5.40,100.544,23.488,-77.4,0
22:45:23,3041,4.20,100.672,3.072,72.72,0
22:45:23,3043,6.00,100.736,23.552,-78.84,0.36
22:46:19,3047,1.20,100.928,6.272,84.96,0
22:46:30,3049,8.60,100.416,23.936,-74.88,-1.08
22:46:48,3052,4.40,100.352,5.504,103.68,0
22:46:58,3053,4.40,100.032,7.232,111.6,0
22:47:43,3055,4.40,100.032,10.368,73.44,0
22:47:43,3054,4.60,100.032,2.816,74.52,0
22:47:49,3056,4.40,100.736,6.464,110.88,0
22:49:11,3059,8.60,100.224,24.384,-66.24,0
22:49:43,3061,4.40,100.928,6.848,88.92,0
22:50:01,3062,6.00,100.16,23.296,-68.76,-0.36
22:50:10,3063,6.00,100.352,2.688,77.76,0
22:50:49,3069,4.40,100.48,19.904,-89.28,1.8
22:50:59,3071,8.60,100.224,23.488,-83.88,1.08
22:51:46,3076,10.40,100.544,2.304,66.6,0
22:51:46,3078,5.40,100.416,19.2,-70.2,0
22:51:46,3079,4.40,100.416,8.832,116.64,0
22:51:55,3080,4.40,100.928,19.712,-71.64,1.8
22:52:08,3081,4.40,100.736,23.36,-77.04,1.44
22:52:32,3090,4.40,100.288,6.592,80.28,0
22:52:36,3092,4.40,100.992,22.208,-66.6,0.72
22:52:36,3093,5.00,100.928,24.384,-66.96,0.36
22:53:15,3095,4.60,100.928,2.816,69.84,0
22:53:30,3102,4.40,100.096,6.016,60.48,0
22:53:55,3111,5.00,100.032,24.768,-69.84,0.72
22:53:59,3113,9.40,100.096,6.144,74.52,0
22:54:03,3115,4.20,100.608,2.688,66.6,0
22:54:15,3116,1.20,100.096,2.432,68.76,0
22:54:48,3121,4.40,100.736,7.616,121.68,0
22:55:02,3124,4.00,100.16,2.88,76.68,0
22:55:13,3127,7.00,100.224,5.888,112.32,0
22:55:19,3128,4.40,100.544,18.816,-80.64,0
22:55:39,3130,5.00,100.864,6.4,115.92,0
22:55:44,3131,5.40,100.8,20.032,-101.16,0.36
22:56:24,3132,5.00,100.992,11.2,116.28,0
22:57:21,3134,7.40,100.48,5.824,89.28,0
22:57:37,3135,4.60,100.672,2.56,75.24,0
22:57:44,3136,5.00,100.608,6.208,101.16,0
22:58:17,3141,4.40,100.8,2.816,84.96,0
22:58:55,3145,8.00,100.16,5.824,100.8,0
22:59:25,3148,4.40,100.16,11.136,68.76,0
22:59:25,3147,8.40,100.672,1.728,69.84,-0.36
22:59:43,3149,4.40,100.928,6.272,90.36,0
22:59:58,3151,4.40,100.288,9.792,133.2,0
23:00:09,3153,6.40,100.736,6.08,101.88,0
23:00:46,3157,4.40,100.544,22.336,-73.08,-0.36
23:02:10,3159,4.40,100.416,22.464,-72,-0.36
23:02:10,3161,3.20,100.928,26.304,-71.64,-0.72
23:02:10,3160,8.60,100.032,18.944,-90,2.52
23:02:18,3162,6.00,100.16,2.88,89.64,0
23:04:08,3167,5.00,100.224,9.152,125.64,0
23:06:10,3170,11.00,100.672,2.496,75.24,0
23:06:37,3171,4.40,100.672,9.408,111.24,0
23:06:51,3172,6.00,100.8,2.624,75.24,0
23:06:52,3174,4.40,100.416,25.536,-79.2,0
23:06:55,3175,3.00,100.8,6.08,92.16,0
23:07:04,3176,5.40,100.416,19.584,-77.76,1.08
23:07:15,3179,5.00,100.8,6.144,84.24,0
23:08:19,3182,5.40,100.16,6.464,63.36,0
23:08:54,3183,6.40,100.032,19.584,-66.96,-1.8
23:09:02,3185,3.00,100.8,4.224,74.88,0
23:10:32,3195,8.40,100.672,6.144,72.36,0
23:11:10,3197,9.00,100.928,21.248,-73.44,1.44
23:11:22,3199,7.20,100.48,3.712,71.64,0
23:11:38,3204,4.40,100.736,10.24,64.08,0
23:11:38,3203,1.20,100.352,2.816,64.08,0
23:12:15,3211,4.60,100.16,2.688,83.16,0
23:12:28,3214,1.40,100.608,5.504,83.52,0
23:12:36,3216,3.00,100.928,4.736,74.52,0
23:12:48,3217,5.00,100.416,9.92,103.68,0
23:13:26,3219,4.40,100.096,6.272,101.16,0
23:14:12,3221,8.40,100.16,9.664,108,0
23:14:32,3222,6.00,100.608,5.952,99.72,0
23:15:48,3223,4.40,100.16,18.24,-73.08,1.44
23:15:52,3224,8.60,100.352,25.408,-78.48,2.16
23:16:01,3229,3.20,100.288,1.472,76.68,-0.72
23:16:01,3227,1.20,100.032,3.392,75.6,0
23:16:28,3231,5.00,100.544,6.528,109.08,0
23:17:04,3235,4.40,100.224,10.88,128.16,0
23:17:10,3236,6.40,100.544,6.4,94.32,0
23:17:42,3237,7.00,100.672,9.472,143.28,0
23:17:51,3240,5.00,100.544,23.808,-55.8,-0.36
23:17:51,3239,4.40,100.288,22.016,-54.36,-1.8
23:18:37,3241,4.40,100.352,20.416,-81.72,2.88
23:18:50,3242,5.00,100.928,21.696,-72.72,1.08
23:19:55,3245,8.00,100.8,11.264,101.16,0
23:20:18,3249,5.00,100.352,7.04,98.64,0
23:21:20,3251,5.40,100.288,3.392,90.36,0
23:21:29,3252,4.40,100.928,7.04,114.12,0
23:22:03,3254,1.40,100.608,2.944,89.64,0
23:22:05,3255,4.40,100.544,6.4,93.6,0
23:22:09,3256,4.40,100.416,6.208,90.36,0
23:23:35,3261,4.40,100.672,10.112,113.04,0
23:24:26,3263,1.00,100.864,2.432,74.88,0
23:25:48,3266,8.60,100.288,2.432,86.04,0
23:26:43,3268,8.60,100.608,7.36,78.84,0
23:27:27,3272,5.00,100.672,6.464,92.88,0
23:28:56,3276,8.60,100.864,23.744,-69.48,-1.8
23:30:59,3278,8.60,100.16,18.944,-71.28,1.44
23:31:03,3279,8.60,100.224,18.88,-71.64,0.72
23:31:07,3280,4.00,100.032,5.568,78.84,0
23:31:20,3282,5.00,100.544,19.712,-72.36,2.16
23:32:09,3284,5.40,100.16,22.208,-75.24,0
23:32:40,3286,4.40,100.544,10.24,109.44,0
23:35:04,3290,7.40,100.864,6.08,119.16,0
23:35:05,3289,4.40,100.48,9.728,75.24,0
23:35:31,3291,12.40,100.992,5.76,84.6,0
23:36:20,3294,4.40,100.352,27.776,-77.04,2.52
23:36:51,3295,4.00,100.096,6.272,74.88,0
23:38:13,3300,4.00,100.864,5.824,77.4,0
23:38:17,3302,4.40,100.608,10.304,64.44,0
23:38:18,3301,12.40,100.736,2.688,65.88,0
23:38:34,3303,5.00,100.48,6.08,118.8,0
23:38:47,3306,4.40,100.736,9.472,132.12,0
23:38:48,3305,4.40,100.544,28.352,-75.24,1.8
23:39:23,3307,6.40,100.928,19.904,-74.16,0.36
23:39:29,3308,6.00,100.672,5.696,83.16,0
23:39:34,3309,4.40,100.352,2.176,61.92,0
23:39:49,3310,4.40,100.864,9.408,107.28,0
23:40:27,3313,8.60,100.736,5.632,74.88,0
23:40:35,3314,4.60,100.672,2.368,81.36,0
23:40:41,3315,4.40,100.608,14.144,-86.4,0
23:41:10,3318,7.00,100.928,6.912,90.36,0
23:41:12,3319,4.40,100.608,6.848,95.04,0
23:41:17,3320,5.00,100.992,6.848,119.52,0
23:41:58,3321,6.00,100.992,3.264,88.2,0
23:42:15,3324,5.00,100.736,21.76,-79.2,-0.72
23:42:20,3325,5.40,100.608,22.656,-74.52,0.36
23:43:07,3331,7.00,100.544,6.592,75.96,0
23:43:11,3332,5.00,100.672,6.208,115.2,0
23:43:31,3337,4.40,100.224,10.688,111.96,0
23:43:31,3338,4.40,100.48,13.312,111.96,0
23:44:42,3342,4.40,100.48,24.064,-69.48,-0.72
23:45:03,3344,6.00,100.48,2.944,77.04,0
23:45:07,3346,4.40,100.672,19.456,-70.2,0
23:45:12,3347,2.40,100.16,2.944,76.32,0
23:46:01,3358,8.40,100.416,2.88,55.44,0
23:46:11,3359,7.00,100.48,5.76,81.36,0
23:47:28,3364,1.20,100.16,5.376,86.4,0
23:48:03,3367,8.60,100.736,3.072,72.72,0
23:48:13,3368,4.40,100.352,23.296,-77.04,2.16
23:48:38,3371,4.40,100.8,9.408,117.36,0
23:49:16,3377,3.00,100.928,5.44,76.68,0
23:50:14,3381,8.60,100.608,25.344,-87.12,1.44
23:50:14,3380,8.60,100.544,28.928,-88.56,0
23:50:40,3382,8.60,100.672,23.104,-73.8,-0.36
23:51:19,3384,5.00,100.416,24.128,-71.28,-0.36
23:52:16,3386,7.00,100.224,6.72,68.76,0
23:53:37,3389,8.40,100.928,6.848,77.04,0
23:54:56,3394,5.00,100.352,6.144,83.16,0
23:55:35,3401,8.60,100.032,5.76,73.08,0
23:55:39,3400,8.60,100.032,22.464,-82.44,0.36
23:55:40,3402,8.60,100.992,22.272,-80.28,1.8
23:55:45,3405,4.40,100.928,23.68,-68.4,-1.44
23:55:52,3404,8.60,100.672,24.384,-75.24,2.52
23:57:38,3411,8.00,100.736,5.888,76.68,0
23:58:57,3414,4.40,100.608,8.512,115.92,0
23:59:03,3415,7.00,100.352,6.208,90,0
23:59:10,3416,8.60,100.48,21.568,-77.04,2.16
23:59:31,3419,4.40,100.416,8.512,120.6,0
